id,msg_id,parent_id,link_id,Count_read,Forum,Time,Author,Rank,Activity,Merit,Trust,Title,Body,ScamHeader
82,msg20057752,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-10 23:04:17,digiworld1,Full Member,504,101,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"Vietnamese, Laos, Thai translation please:) Congratulation to: Stephen King and Russell McLernon  for successfully closing seed ground in October 2016 and wish team many success in the coming years! I will be watching the team closely in the upcoming years and help keep the community up to date! Again, please I would like to reserve Vietnamese, Thai, and Lao translation. Sincerely, Digiworld 1",False
83,msg20061325,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-11 05:03:03,qiwoman2,Legendary,1820,1014,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"This project  is a glowing example where SOCIAL FINTECH meets Blockchain but in mainstream endeavors. I really like the idea that vendors and contributors can monetize their sections if they have enough of a following, this will give a lot of value to the site and one day it could be worth Millions as a site in its own right.",False
84,msg20063634,https://bitcointalk.org/index.php?topic=1923612.0,msg20045105,17127,Announcements (Altcoins),2017-07-11 07:55:37,anirgu,Legendary,1148,1000,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,   This is something different with one guy knowing both the languages? I think OP will have to look on these translations and check if it is not done with google translator.  Nice to see you catch these things and bring it to open.,False
85,msg20068300,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-11 12:51:14,majestymage,Hero Member,980,503,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,a valid point for the translations with google. ,False
86,msg20069207,https://bitcointalk.org/index.php?topic=1923612.0,msg20045105,17127,Announcements (Altcoins),2017-07-11 13:40:23,iwantapony,Hero Member,877,528,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"   Fixed, Thanks for pointing out.",False
87,msg20069772,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-11 14:10:29,Cedrick,Full Member,333,100,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"Is there anyone knows when is the exact date of ICO? Because there is no specific date on the thread, thanks",False
88,msg20078951,https://bitcointalk.org/index.php?topic=1923612.0,msg20069772,17127,Announcements (Altcoins),2017-07-12 00:36:14,gallery2000,Hero Member,784,1000,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,  It says July 31st on the website.  This is the date of infamy,False
89,msg20078964,https://bitcointalk.org/index.php?topic=1923612.0,msg20057752,17127,Announcements (Altcoins),2017-07-12 00:37:22,gallery2000,Hero Member,784,1000,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,   So you are trying to translate ASEAN?,False
90,msg20094996,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-12 18:21:25,Felipe Postingher,Member,90,10,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"good job guys, every day a new sectors taken by tokens and it keeps growing; congrats 4 yo project",False
91,msg20095048,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-12 18:24:27,meeekz,Sr. Member,448,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,When will the details for the ICO be posted?  Min; Max;  Hopefully per REX Token will be less than .14,False
92,msg20106695,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-13 09:15:57,exeljeksen,Sr. Member,280,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"hello please update spreadsheets, for stakes.. thank you...",False
93,msg20115286,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-13 16:41:10,ikhsanabi,Full Member,168,100,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,How is the development of REX project now? Is there a new update?,False
94,msg20115881,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-13 17:09:57,iwantapony,Hero Member,877,528,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"Join us at one of our many up-coming events:July 19 Smart Cities: Real Estate and Blockchain Speaker: Stephen King RSVP: https://startupcitiesblockchain.splashthat.comJuly 22 State of Digital Money Event RSVP: http://stateofdigitalmoney.comJuly 27 - Washington DC Real Estate & Blockchain Event RSVP: Link Coming Soon! July 31st - REX Tokensale! Website: www.rexmls.com Telegram: https://t.me/TheREXmls Slack: https://rexmls.herokuapp.com/  Join the slack for daily updates, Rex team is very active on slack !!",False
95,msg20119183,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-13 20:33:50,Cart,Sr. Member,364,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,I am a bit confused now guys. On the website it says the token sale is live but with a strange date and a buggy page. Is this only a mistake that it went live?,False
96,msg20123095,https://bitcointalk.org/index.php?topic=1923612.0,msg20119183,17127,Announcements (Altcoins),2017-07-14 02:40:55,iwantapony,Hero Member,877,528,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"   seems fine here , scroll down http://www.rexmls.com/tokensale.html",False
97,msg20127248,https://bitcointalk.org/index.php?topic=1923612.0,msg20115881,17127,Announcements (Altcoins),2017-07-14 08:17:01,qiwoman2,Legendary,1820,1014,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,  I look forward to joining the ICO once it launches as REAL ESTATE is close to my heart. I think this is going to be a great success because it will attract all sectors form the Real Estate Niche. Everyone will benefit by being pro active on the main website.,False
98,msg20129345,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-14 10:23:45,gallery2000,Hero Member,784,1000,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,I think this ico will generate 3 million dollars.  I hope to use the platform to do my real estate transactions.  The problem is finding people to list.  It is like an empty forum.  It is very hard for people to post on an empty forum.,False
99,msg20010944,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-08 12:24:24,cryptoworldwide,Sr. Member,770,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,Please launch your bounty campaign so that we can start promote your ICO,False
100,msg20012627,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-08 14:09:22,ikhsanabi,Full Member,168,100,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"Do not worry, this project is very profitable for all who participate in it",False
101,msg20013273,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-08 14:47:37,Trnsmssn,Member,112,10,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |, Is there a certain number that you trying to raise ?  is there a cap ? ,False
102,msg20016899,https://bitcointalk.org/index.php?topic=1923612.0,msg19991545,17127,Announcements (Altcoins),2017-07-08 18:40:54,jasonal,Full Member,162,100,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,   do you think these will be enough to scale? i think we still have a great data. maybe i'm wrong.,False
103,msg20025578,https://bitcointalk.org/index.php?topic=1923612.0,msg20009480,17127,Announcements (Altcoins),2017-07-09 08:59:41,Hullo,Hero Member,980,500,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,   Here it is the link to that Demo video https://www.youtube.com/watch?v=MfK91P3sfd4 . You can check it by yourself and there are lot of other videos once you are there to get more information about the project. It is of course going to be huge in real estate industry.,False
104,msg20027495,https://bitcointalk.org/index.php?topic=1923612.0,msg20025578,17127,Announcements (Altcoins),2017-07-09 11:22:30,dadingsda,Legendary,1311,1000,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,   Thanks alot!,False
105,msg20032639,https://bitcointalk.org/index.php?topic=1923612.0,msg20025578,17127,Announcements (Altcoins),2017-07-09 16:27:43,Cart,Sr. Member,364,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,    That video looks really good. Thanks!,False
106,msg20033661,https://bitcointalk.org/index.php?topic=1923612.0,msg20025578,17127,Announcements (Altcoins),2017-07-09 17:31:30,cardoyasilad,Sr. Member,658,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,  Thank you for this link done watching it. Goodluck rex i have a strong feeling this will be a successful ico real estate on blockchain,False
107,msg20036626,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-09 21:08:48,cryptoworldwide,Sr. Member,770,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"Very nice video presentation, credit goes to team, Please start social media bounty asap",False
108,msg20040196,https://bitcointalk.org/index.php?topic=1923612.0,msg20010944,17127,Announcements (Altcoins),2017-07-10 03:30:11,Apened,Hero Member,1073,500,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"  the bounty campaigns was already started just check out the OP post and go to the bounty thread. Thus, the bounty for REX is only Translation, blog ,and signature campaign so you can only join in translation or blogging cause your are already wearing different campaign signature.",False
109,msg20040467,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-10 03:55:41,bjjobg55206,Full Member,239,100,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"you said that "" A platform where you won’t be bombarded by ads"", and ""charge third party advertisers to market on their page"" it's not problem?",False
110,msg20040582,https://bitcointalk.org/index.php?topic=1923612.0,msg20040196,17127,Announcements (Altcoins),2017-07-10 04:09:25,pisston,Sr. Member,630,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"  But if a person has a desire to join the signature of your company, he can remove all unnecessary and install your signature? It seems to me that there are no problems for this. I would have worked on the possibility of writing a blog. This is a very significant Ascent.",False
111,msg20040799,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-10 04:34:12,Nexus77,Sr. Member,504,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,Hello all . whats is target minimul Rex raised? Is there a minimum target? If there is any,False
112,msg20040983,https://bitcointalk.org/index.php?topic=1923612.0,msg20040582,17127,Announcements (Altcoins),2017-07-10 04:56:17,Apened,Hero Member,1073,500,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"  Yes, he can also join signature if he is willing to replace it and there's no problem with that ionly give suggestions to him. Goodluck in your Blog i am also looking forward for that so we can spread more the projects.",False
113,msg20042955,https://bitcointalk.org/index.php?topic=1923612.0,msg20040983,17127,Announcements (Altcoins),2017-07-10 07:50:07,cryptoworldwide,Sr. Member,770,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"Hi, Do you have any social media bounty campaign?    ",False
114,msg20043116,https://bitcointalk.org/index.php?topic=1923612.0,msg20040582,17127,Announcements (Altcoins),2017-07-10 08:01:54,meeekz,Sr. Member,448,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,  https://bitcointalk.org/index.php?topic=1937405.240,False
115,msg20043697,https://bitcointalk.org/index.php?topic=1923612.0,msg20040196,17127,Announcements (Altcoins),2017-07-10 08:39:57,SoeNan89,Sr. Member,686,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"  I guess, there is haven't blog campaign in this Rex project,  It's just have signature campaign and translation campaign. You can see that in the Rex bounty thread.",False
116,msg20043876,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-10 08:52:25,kkjack789,Full Member,165,100,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,Is this a platform? Or a coin? Or block chain technology applications in the real estate industry?,False
117,msg20044091,https://bitcointalk.org/index.php?topic=1923612.0,msg20043876,17127,Announcements (Altcoins),2017-07-10 09:07:30,alinda,Hero Member,888,500,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,    It's a token that would be on ETH and the first of its kind.I would be surprised to see how this ICO goes and whether the minimum target would be achieved.I really appreciate the idea with real estate on blockchain but this looks to be a difficult task to achieve.,False
118,msg20045105,https://bitcointalk.org/index.php?topic=1923612.0,msg19084071,17127,Announcements (Altcoins),2017-07-10 10:19:21,JohnUser,Hero Member,938,708,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,    Both are russian.,False
119,msg19965529,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-06 04:05:29,qiwoman2,Legendary,1820,1014,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"Social Fintech is huge now and we are seeing the convergence of mainstream business entering Crypto so this phase in the evolution of the blockchain is going to be crucial for it's success and I see a huge influx of new investors coming in as well. Real Estate is a humongous business worldwide and if this catches n Bob's your Uncle for sure. I live in Cyprus so I hope we can introduce the platform to local buyers and sellers here, even though we may not be a big country, we are still hot in the property market as a holiday destination and for investment. ",False
120,msg19970557,https://bitcointalk.org/index.php?topic=1923612.0,msg19956979,17127,Announcements (Altcoins),2017-07-06 10:07:03,majestymage,Hero Member,980,503,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,  i also saw that other program but it does not like as good as this one.,False
121,msg19970643,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-06 10:13:15,timmyzhl,Full Member,294,100,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"The sale date of token is coming soon, because it is attracted by the small icon on the front page, hoping to get a surprise from this project",False
122,msg19971449,https://bitcointalk.org/index.php?topic=1923612.0,msg19970557,17127,Announcements (Altcoins),2017-07-06 11:03:44,Btc_1856,Sr. Member,938,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,   Did they announce about ICO details regarding how many coins we can get for 1 ETH because this is going much awaited ICO because they will share complete details about the ICO? Many people have a lot of intention about the REX platform we have to wait for it.,False
123,msg19973269,https://bitcointalk.org/index.php?topic=1923612.0,msg19971449,17127,Announcements (Altcoins),2017-07-06 12:49:30,Reaper3,Sr. Member,378,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"   I am also awaiting more info, the website doen's offer specic data on the ICO costs or length as of now.",False
124,msg19973709,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-06 13:11:04,Cart,Sr. Member,364,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,I am so happy when the crowdsale starts!! Hope for a successful launch!,False
125,msg19974866,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-06 14:11:12,gallery2000,Hero Member,784,1000,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,REx is the king of real estate.  Do you accept commissions?,False
126,msg19975805,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-06 15:02:28,zuzuca,Sr. Member,490,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,still some time until this sale but the awareness is building up..this i a great thing.,False
127,msg19983382,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-06 23:56:54,bobq,Sr. Member,980,304,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"The very good thing about REX is that it should benefit from the fact of being the first to launch a state of the art distributed system for real estate. Firstcomers tipically get the biggest slice of the pie, they become leaders of their sectors for many years - look at Ebay or Amazon or Youtube. This makes of Rex an extremly interesting project on which to invest.",False
128,msg19986234,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-07 05:10:47,AAAnditsgone,Newbie,36,0,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,Can someone explain this to me? A worldwide MLS will require a lot of data storage. Where i the data stored? Where are the pictures stored? Will there be videos of the listings? I can't imagine all this will be on each eth node. So it will be distributed somehow? I don't get how ethereum can scale with projects like this being built on it.,False
129,msg19986345,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-07 05:21:09,iwantapony,Hero Member,877,528,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"We are excited to announce REX will presenting at Startup Cities July 19th at 6:30pm: 315 HUDSON STREET NEW YORK NY - If your in New York, please swing by and say hello!",False
130,msg19986407,https://bitcointalk.org/index.php?topic=1923612.0,msg19986345,17127,Announcements (Altcoins),2017-07-07 05:27:15,devollito,Full Member,392,217,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,      big news of the day...  i hope i can invest my coin here,False
131,msg19986423,https://bitcointalk.org/index.php?topic=1923612.0,msg19986345,17127,Announcements (Altcoins),2017-07-07 05:28:16,qiwoman2,Legendary,1820,1014,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |, ,False
132,msg19986685,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-07 05:50:28,sacombank,Full Member,359,100,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"good project , i waiting wallet download ",False
133,msg19987243,https://bitcointalk.org/index.php?topic=1923612.0,msg19986423,17127,Announcements (Altcoins),2017-07-07 06:32:04,zuzuca,Sr. Member,490,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,  more good news. this project will hit the moon,False
134,msg19991392,https://bitcointalk.org/index.php?topic=1923612.0,msg19986345,17127,Announcements (Altcoins),2017-07-07 11:02:40,be.open,Hero Member,854,510,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,    Good news! I hope the event will be successful and attract investors' attention. Sorry that I will not be in NY at this time.,False
135,msg19991545,https://bitcointalk.org/index.php?topic=1923612.0,msg19986234,17127,Announcements (Altcoins),2017-07-07 11:13:31,iwantapony,Hero Member,877,528,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"   We run three nodes: Ethereum (hash listing), REX (store listing meta data), IPFS (store photos/additional content)",False
136,msg19992849,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-07 12:35:45,Trnsmssn,Member,112,10,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |, With which country are you going to work ?  Is this like a real real-estate market ?,False
137,msg20006176,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-08 06:30:26,qiwoman2,Legendary,1820,1014,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"I just watched the DEMO video and was impressed. I like the idea of the monthly sponsorship of territories. That will create a hotbed of bidding for those territories once one person buys it and can resell it to another sponsor for profit. I can imagine a lot of real estate vendors fighting for those positions.  . That's a very neat and clever idea integrated into the platform, I like it!",False
138,msg20009480,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-08 10:43:29,dadingsda,Legendary,1311,1000,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,What video? Where can i find it?,False
139,msg19918224,https://bitcointalk.org/index.php?topic=1923612.0,msg19917731,17127,Announcements (Altcoins),2017-07-03 19:20:03,zuzuca,Sr. Member,490,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,  no one in crypto should not send anything without an escrow or to trusted party,False
140,msg19925394,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-04 06:44:49,virasisog,Hero Member,952,500,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,How much tokens will be available in the ICO to be sold and the total supply of coin? I can't see some info in the OP and its was lack of informations that the investors want to read about the project.,False
141,msg19929211,https://bitcointalk.org/index.php?topic=1923612.0,msg19904665,17127,Announcements (Altcoins),2017-07-04 11:20:32,anirgu,Legendary,1148,1000,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"   Not yet, you can't compare an ICO which was over to an ICO which has not yet started.Both these projects are from different field and I feel REX is a really nice approach to a real estate market which is yet to be seen on the blockchain.",False
142,msg19929431,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-04 11:31:56,legendbtc,Hero Member,770,500,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"I think still, they never announced any details of sending payments to REX team. I hope they will announce it on the website when ICO date is going to be. Please be patience don't send any money to address which is not given in website without any escrow. There are many phishing addresses given by some people who want to scam us.",False
143,msg19929913,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-04 11:58:33,majestymage,Hero Member,980,503,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,i can do the romanian translation for this thread.,False
144,msg19935630,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-04 16:42:28,meeekz,Sr. Member,448,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,Is REX an ERC-20 token?  Will you register it?,False
145,msg19937306,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-04 18:12:38,Bugman4Life,Newbie,8,0,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,This post is a bit old but is this still good to buy from or has it ended?,False
146,msg19939024,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-04 20:06:31,ikhsanabi,Full Member,168,100,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"Hi sir, when the launch of his rex coin with the market",False
147,msg19940874,https://bitcointalk.org/index.php?topic=1923612.0,msg19939024,17127,Announcements (Altcoins),2017-07-04 22:16:46,meeekz,Sr. Member,448,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,  Crowdsale is July 31st,False
148,msg19940882,https://bitcointalk.org/index.php?topic=1923612.0,msg19937306,17127,Announcements (Altcoins),2017-07-04 22:17:26,meeekz,Sr. Member,448,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,  Crowdsale is July 31st,False
149,msg19942003,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-04 23:46:45,jmalkovich,Sr. Member,532,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,Thanks for update.. Waiting Impatiently.,False
150,msg19945425,https://bitcointalk.org/index.php?topic=1923612.0,msg19942003,17127,Announcements (Altcoins),2017-07-05 05:38:14,TronQuix,Full Member,296,106,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,   you and me both... I am so pumped about this one.,False
151,msg19950759,https://bitcointalk.org/index.php?topic=1923612.0,msg19935630,17127,Announcements (Altcoins),2017-07-05 11:09:39,Btc_1856,Sr. Member,938,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"   Still, there are no specific details about REX platform because they are developing lot more things in the background. I hope we have to wait another 25 days for proper details about the ICO. But I am sure REX team will come out with a great platform it will helpful to all the people who are doing real estate business.",False
152,msg19950957,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-05 11:21:18,Reaper3,Sr. Member,378,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"There is a new competitor coming for this product also focussing on real estate, I am more confident with this project though.",False
153,msg19954120,https://bitcointalk.org/index.php?topic=1923612.0,msg19950957,17127,Announcements (Altcoins),2017-07-05 14:23:58,meeekz,Sr. Member,448,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,  Who is the competitor and why are you more confident?,False
154,msg19954945,https://bitcointalk.org/index.php?topic=1923612.0,msg19950957,17127,Announcements (Altcoins),2017-07-05 15:05:29,alinda,Hero Member,888,500,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,   Yes let us know who is the competitor and share the link for the project? May I know when the ICO will be launched for the project and further team details provided would really be great.,False
155,msg19955257,https://bitcointalk.org/index.php?topic=1923612.0,msg19954945,17127,Announcements (Altcoins),2017-07-05 15:20:46,meeekz,Sr. Member,448,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,  The ICO date is July 31st   1000 REX per 1 ETH,False
156,msg19956979,https://bitcointalk.org/index.php?topic=1923612.0,msg19955257,17127,Announcements (Altcoins),2017-07-05 16:48:30,pisston,Sr. Member,630,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"  If Rex prices are really good then I think the prospect of this project is very large. And in general, what is real estate today, a very good business. So really I believe that the new real estate platform will have very good opportunities in the future.",False
157,msg19958198,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-05 17:54:49,zedkiel08,Full Member,308,100,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"looking forward for the crowdsale to start ,  this real state platform will make a big oppurtunity for future .",False
158,msg19962339,https://bitcointalk.org/index.php?topic=1923612.0,msg19958198,17127,Announcements (Altcoins),2017-07-05 22:57:03,DabsPoorVersion,Sr. Member,444,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,  same here cant wait to see what will be the outcome of the ico. and im sure it will make a boom even in its first day,False
159,msg19878125,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-01 13:13:16,CandyIzDelicious,Full Member,514,100,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,What happens manager campaign??why you dont controll spreadsheet bounty,False
160,msg19878880,https://bitcointalk.org/index.php?topic=1923612.0,msg19852270,17127,Announcements (Altcoins),2017-07-01 14:06:18,sidhujag,Legendary,2044,1004,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,  How is elasticsearch and ipfs used exactly? Are they integrated into.each node? Thanks.,False
161,msg19879345,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-01 14:35:40,be.open,Hero Member,854,510,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,After studying the white paper there is a feeling that the project is well designed.  ps I am very glad that the team has Stephen King. ,False
162,msg19885187,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-01 21:38:24,jasonal,Full Member,162,100,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"hi team, why is not there promotion for social media? it is a beautiful project but the mass support is weak.",False
163,msg19885517,https://bitcointalk.org/index.php?topic=1923612.0,msg19878125,17127,Announcements (Altcoins),2017-07-01 22:07:53,dadingsda,Legendary,1311,1000,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,   You  should ask in bounty thread.,False
164,msg19886354,https://bitcointalk.org/index.php?topic=1923612.0,msg19878125,17127,Announcements (Altcoins),2017-07-01 23:43:15,Apened,Hero Member,1073,500,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"  Don't worry the campaign manager has the control on it , he said he use an offline spreedsheet to record our weekly post . I think it will be uploaded and updated after the ICO is near to start or before it ends.",False
165,msg19891160,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-02 09:16:15,Hullo,Hero Member,980,500,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,That is good decision to promote the project whole month of July and of course preparing for everything to go smooth. I threw a deep look at the roadmap for next 12 month and must say it is serious and well measured approach to achieve the targets. Rex is going to be most successful project of this kind without any doubt.,False
166,msg19893825,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-02 12:37:56,iwantapony,Hero Member,877,528,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,,False
167,msg19904665,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-03 03:25:56,gallery2000,Hero Member,784,1000,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,Rex is very similar to Tenx.  This is going to the moon,False
168,msg19905336,https://bitcointalk.org/index.php?topic=1923612.0,msg19869608,17127,Announcements (Altcoins),2017-07-03 04:33:56,SoeNan89,Sr. Member,686,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"   Of course, we are believe that this ICO will be success, and I believe the Rex project will be great project in this year. Good luck Dev and Team.",False
