id,msg_id,parent_id,link_id,Count_read,Forum,Time,Author,Rank,Activity,Merit,Trust,Title,Body,ScamHeader
81,msg23823966,https://bitcointalk.org/index.php?topic=2170770.0,msg23823425,3501,Announcements (Altcoins),2017-10-31 15:06:54,Phil.B,Full Member,185,100,,[ANN] SmartOne | Legal Solutions for the Crypto Community | Bounty,"    Hi ICOnow,  Thanks for your interest and the listing!",False
82,msg21756090,https://bitcointalk.org/index.php?topic=2170770.0,,3501,Announcements (Altcoins),2017-09-12 11:58:34,CryptKeeper,Legendary,1936,1014,,[ANN] SmartOne | Legal Solutions for the Crypto Community | Bounty,Join our Telegram Channel! ... Our bounty campaign is now live! (Click here to participate) ...,False
83,msg21756104,https://bitcointalk.org/index.php?topic=2170770.0,,3501,Announcements (Altcoins),2017-09-12 11:58:56,CryptKeeper,Legendary,1936,1014,,[ANN] SmartOne | Legal Solutions for the Crypto Community | Bounty,"Dear BitcoinTalk users,   Please be aware that this presentation thread will not be moderated by our team. There is many reasons behind this decision; reasons that will be explained in details below.  We think that each one of you should receive the special attention and answers that you are entitled to get. Therefore, SmartOne is inviting you to join our Telegram live-chat (two-way communication channel). From there, we will be able to assist you but also gather your comments, feedbacks and ideas regarding our project. With the goal to provide an excellent support; we would really prefer talking to you directly.  Sincerely, SMARTONE Executive Team",False
84,msg21872263,https://bitcointalk.org/index.php?topic=2170770.0,,3501,Announcements (Altcoins),2017-09-15 17:09:54,LightSamuel,Jr. Member,100,2,,[ANN] SmartOne | Legal Solutions for the Crypto Community | Bounty,Come and talk to us: Join our Telegram channel!,False
85,msg22202890,https://bitcointalk.org/index.php?topic=2170770.0,,3501,Announcements (Altcoins),2017-09-25 11:52:00,Charles T.,Full Member,172,101,,[ANN] SmartOne | Legal Solutions for the Crypto Community | Bounty,SmartOne: to Legal-Tech,False
86,msg22460097,https://bitcointalk.org/index.php?topic=2170770.0,,3501,Announcements (Altcoins),2017-10-02 08:11:33,LightSamuel,Jr. Member,100,2,,[ANN] SmartOne | Legal Solutions for the Crypto Community | Bounty,Our bounty campaign is now live! (Click here to participate),False
87,msg22460271,https://bitcointalk.org/index.php?topic=2170770.0,,3501,Announcements (Altcoins),2017-10-02 08:17:03,abonarea,Legendary,1526,1003,,[ANN] SmartOne | Legal Solutions for the Crypto Community | Bounty,Awesome project after giving my few minutes to all information to read well. It is something different and serious available to invest in. I like that verification part where no one of obliged but is offered bonus of 10% to accept the procedure. It is understandable why you need verified investors. I am surely interested in the project will join telegram later as well.,False
88,msg22463364,https://bitcointalk.org/index.php?topic=2170770.0,msg22460271,3501,Announcements (Altcoins),2017-10-02 09:55:35,LightSamuel,Jr. Member,100,2,,[ANN] SmartOne | Legal Solutions for the Crypto Community | Bounty,"   Hey abonarea,  Thank you very much for your comment! You are more than welcome to join us on our Telegram channel.  Do not hesitate to contact us if you need assistance of any sort or in the case where you would have questions.",False
89,msg22503683,https://bitcointalk.org/index.php?topic=2170770.0,msg22460097,3501,Announcements (Altcoins),2017-10-03 09:35:42,LightSamuel,Jr. Member,100,2,,[ANN] SmartOne | Legal Solutions for the Crypto Community | Bounty,   Small reminder that our Bounty Programs are now open to public participation! Come and join us; provide services for a reward in LEGAL tokens!,False
90,msg22505943,https://bitcointalk.org/index.php?topic=2170770.0,,3501,Announcements (Altcoins),2017-10-03 10:47:40,Ardhi,Full Member,224,100,,[ANN] SmartOne | Legal Solutions for the Crypto Community | Bounty,"this is very exciting with a 10% bonus for verification, I think it's not a bad idea to invest in this project, it looks like you guys made the perfect planning for the development of this project, I'll follow the development of this thread, good luck",False
91,msg22594012,https://bitcointalk.org/index.php?topic=2170770.0,msg22505943,3501,Announcements (Altcoins),2017-10-05 11:56:41,LightSamuel,Jr. Member,100,2,,[ANN] SmartOne | Legal Solutions for the Crypto Community | Bounty,   Hi Ardhi; thank you very much!   You are not subscribed to our mailing list? It's ok. Here is our latest newsletter: 15 days left before our Public Token Launch! And we kind of wanted to give you some updates.  Feel free to subscribe on our website so you don't miss any news!,False
92,msg22640699,https://bitcointalk.org/index.php?topic=2170770.0,,3501,Announcements (Altcoins),2017-10-06 13:52:00,LightSamuel,Jr. Member,100,2,,[ANN] SmartOne | Legal Solutions for the Crypto Community | Bounty,We just added a Telegram and Twitter/Facebook bounty program! Join our channel and retweet/share our content to get rewarded!,False
93,msg22686005,https://bitcointalk.org/index.php?topic=2170770.0,,3501,Announcements (Altcoins),2017-10-07 17:42:22,Phil.B,Full Member,185,100,,[ANN] SmartOne | Legal Solutions for the Crypto Community | Bounty,"Hey crypto enthusiast,  Quick reminder, the ICO start in 13 days, don't forget to subscribe to the SmartONE mailing list to get notified for an opportunity of 10% bonus verification.                                                                    https://smartone.legal/",False
94,msg22713091,https://bitcointalk.org/index.php?topic=2170770.0,,3501,Announcements (Altcoins),2017-10-08 10:31:48,LightSamuel,Jr. Member,100,2,,[ANN] SmartOne | Legal Solutions for the Crypto Community | Bounty,"White Hat Hackers, Smart Contract & Blockchain Experts Team Up with SmartOne in Anticipation of LEGAL Token Launch (Partnership between Hacken.io and Smartone) (Read more at https://newsroom.smartone.legal)",False
95,msg22784680,https://bitcointalk.org/index.php?topic=2170770.0,,3501,Announcements (Altcoins),2017-10-09 23:26:59,Phil.B,Full Member,185,100,,[ANN] SmartOne | Legal Solutions for the Crypto Community | Bounty,"Hey,  Don't forget to take a look a our Bounty program. It's a good way to help us expend our audience and make some extra income for you at the same time.  https://bitcointalk.org/index.php?topic=2222827.0",False
96,msg22784786,https://bitcointalk.org/index.php?topic=2170770.0,,3501,Announcements (Altcoins),2017-10-09 23:31:43,Vikingr,Hero Member,798,500,,[ANN] SmartOne | Legal Solutions for the Crypto Community | Bounty,I spend some time on reading and understanding your project and found it much attractive and profiting project for the crypto community and especially for the investors. I will like to be the part on this project to invest some part of my income in order to get some income as I have earned enough from ICOs in the past experience and my next will be your platform.,False
97,msg22828281,https://bitcointalk.org/index.php?topic=2170770.0,msg22784786,3501,Announcements (Altcoins),2017-10-10 21:23:38,Phil.B,Full Member,185,100,,[ANN] SmartOne | Legal Solutions for the Crypto Community | Bounty,"   Hi Vikingr,  Thank you very much for the comment, highly appreciated. We are happy that you found SmartOne Legal  in your investment portfolio. The TGE start the 20th of October and there is a 10% Bonus verification.  Thanks again!                                                                                   https://smartone.legal/",False
98,msg22885752,https://bitcointalk.org/index.php?topic=2170770.0,msg22594012,3501,Announcements (Altcoins),2017-10-12 03:13:10,onediamond,Member,392,10,,[ANN] SmartOne | Legal Solutions for the Crypto Community | Bounty,"  not only 10% that u taken if you see overall make a big one the project and developement increasing  by a year the token became legal,hope this will be successful.",False
99,msg23055492,https://bitcointalk.org/index.php?topic=2170770.0,,3501,Announcements (Altcoins),2017-10-15 18:43:50,Phil.B,Full Member,185,100,,[ANN] SmartOne | Legal Solutions for the Crypto Community | Bounty,"Hi guys,  Quick update, the TGE will be postponed to the 30th of October. More info on the link below.  https://newsroom.smartone.legal/smartone-token-launch-postponed-to-the-30th-of-october-7bfcd2f5a6a9  If you have any question, I'll be happy to answer it!",False
100,msg23112270,https://bitcointalk.org/index.php?topic=2170770.0,,3501,Announcements (Altcoins),2017-10-16 23:50:36,Phil.B,Full Member,185,100,,[ANN] SmartOne | Legal Solutions for the Crypto Community | Bounty,Hi guys!  TEG in 14 Days! Don't forget to subscribe to our mailing list.  https://smartone.legal/,False
101,msg23183693,https://bitcointalk.org/index.php?topic=2170770.0,,3501,Announcements (Altcoins),2017-10-18 12:03:59,rindo,Hero Member,938,1000,,[ANN] SmartOne | Legal Solutions for the Crypto Community | Bounty,"Hi guys,  Now is possible to make part of the SmartOne discussion on the Portuguese Language. Official SmartOne Thread and Bounty Campaign translated and posted. Ready for discussion and to answer all your questions related to the SmartOne project.  You guys are more than welcome to participate.  São todos bem vindos ao nosso Tópico Português de SmartOne  Click at this link to access and participate on our discussion.",False
